BusinessEntityID;PersonType;NameStyle;Title;FirstName;MiddleName;LastName;Suffix;EmailPromotion
6654;IN;0;NULL;Eddie;C;Martin;NULL;0
6655;IN;0;NULL;David;NULL;Jenkins;NULL;1
6656;IN;0;NULL;David;W;Perry;NULL;0
6657;IN;0;NULL;Eddie;NULL;Gomez;NULL;2
6658;IN;0;NULL;David;W;Powell;NULL;0
6659;IN;0;NULL;Eddie;C;Ruiz;NULL;2
6660;IN;0;NULL;Eddie;I;Hernandez;NULL;2
6661;IN;0;NULL;David;V;Long;NULL;2
6662;IN;0;NULL;Eddie;A;Alvarez;NULL;0
6663;IN;0;NULL;David;S;Patterson;NULL;2
6664;IN;0;NULL;David;NULL;Hughes;NULL;1
6665;IN;0;NULL;Damien;NULL;Huang;NULL;1
6666;IN;0;NULL;Clarence;P;Ye;NULL;2
6667;IN;0;NULL;Eddie;NULL;Johnsen;NULL;2
6668;IN;0;NULL;David;J;Flores;NULL;0
6669;IN;0;NULL;David;NULL;Washington;NULL;0
6670;IN;0;NULL;David;H;Butler;NULL;0
6671;IN;0;NULL;David;E;Simmons;NULL;2
6672;IN;0;NULL;David;A;Foster;NULL;0
6673;IN;0;NULL;David;B;Gonzales;NULL;1
6674;IN;0;NULL;David;A;Bryant;NULL;0
6675;IN;0;NULL;David;NULL;Alexander;NULL;1
6676;IN;0;NULL;Eddie;NULL;Munoz;NULL;2
6677;IN;0;NULL;David;NULL;Russell;NULL;1
6678;IN;0;NULL;David;NULL;Griffin;NULL;0
6679;IN;0;NULL;David;NULL;Diaz;NULL;2
6680;IN;0;NULL;David;NULL;Hayes;NULL;0
6681;IN;0;NULL;Eddie;L;Alonso;NULL;0
6682;IN;0;NULL;David;NULL;Chen;NULL;1
6683;IN;0;NULL;Eddie;NULL;Romero;NULL;2
6684;IN;0;NULL;David;A;Li;NULL;0
6685;IN;0;NULL;David;NULL;Yang;NULL;0
6686;IN;0;NULL;David;NULL;Kumar;NULL;0
6687;IN;0;NULL;Eddie;C;Navarro;NULL;2
6688;IN;0;NULL;David;E;Lal;NULL;2
6689;IN;0;NULL;Eddie;R;Gutierrez;NULL;2
6690;IN;0;NULL;Eddie;L;Torres;NULL;1
6691;IN;0;NULL;Eddie;O;Dominguez;NULL;1
6692;IN;0;NULL;Eddie;J;Gill;NULL;0
6693;IN;0;NULL;David;NULL;Shan;NULL;0
6694;IN;0;NULL;David;NULL;Jai;NULL;0
6695;IN;0;NULL;Benjamin;NULL;Ross;NULL;1
6696;IN;0;NULL;Clarence;R;Zhao;NULL;0
6697;IN;0;NULL;Eddie;T;Vazquez;NULL;0
6698;IN;0;NULL;Benjamin;R;Henderson;NULL;0
6699;IN;0;NULL;Benjamin;F;Coleman;NULL;0
6700;IN;0;NULL;Eddie;NULL;Serrano;NULL;2
6701;IN;0;NULL;Eddie;T;Ramos;NULL;1
6702;IN;0;NULL;Eddie;NULL;Carlson;NULL;1
6703;IN;0;NULL;Eddie;A;Suarez;NULL;0
6704;IN;0;NULL;Eddie;A;Sanz;NULL;1
6705;IN;0;NULL;Benjamin;NULL;Perry;NULL;0
6706;IN;0;NULL;Benjamin;F;Powell;NULL;1
6707;IN;0;NULL;Eddie;L;Rubio;NULL;1
6708;IN;0;NULL;Eddie;NULL;Ortega;NULL;0
6709;IN;0;NULL;Benjamin;C;Long;NULL;0
6710;IN;0;NULL;Benjamin;NULL;Patterson;NULL;0
6711;IN;0;NULL;Benjamin;R;Hughes;NULL;0
6712;IN;0;NULL;Benjamin;NULL;Flores;NULL;0
6713;IN;0;NULL;Theodore;W;Martin;NULL;1
6714;IN;0;NULL;Benjamin;D;Washington;NULL;0
6715;IN;0;NULL;Theodore;NULL;Gomez;NULL;1
6716;IN;0;NULL;Benjamin;C;Butler;NULL;0
6717;IN;0;NULL;Benjamin;I;Simmons;NULL;0
6718;IN;0;NULL;Benjamin;D;Foster;NULL;1
6719;IN;0;NULL;Theodore;NULL;Ruiz;NULL;1
6720;IN;0;NULL;Benjamin;NULL;Gonzales;NULL;2
6721;IN;0;NULL;Theodore;D;Diaz;NULL;0
6722;IN;0;NULL;Benjamin;E;Bryant;NULL;1
6723;IN;0;NULL;Theodore;R;Hernandez;NULL;0
6724;IN;0;NULL;Theodore;NULL;Alvarez;NULL;2
6725;IN;0;NULL;Theodore;M;Jimenez;NULL;0
6726;IN;0;NULL;Benjamin;A;Alexander;NULL;1
6727;IN;0;NULL;Benjamin;E;Russell;NULL;0
6728;IN;0;NULL;Theodore;C;Moreno;NULL;0
6729;IN;0;NULL;Theodore;NULL;Alonso;NULL;0
6730;IN;0;NULL;Benjamin;NULL;Griffin;NULL;0
6731;IN;0;NULL;Theodore;NULL;Romero;NULL;0
6732;IN;0;NULL;Benjamin;M;Diaz;NULL;0
6733;IN;0;NULL;Benjamin;C;Hayes;NULL;0
6734;IN;0;NULL;Benjamin;F;Zhang;NULL;0
6735;IN;0;NULL;Theodore;J;Navarro;NULL;0
6736;IN;0;NULL;Benjamin;R;Wang;NULL;2
6737;IN;0;NULL;Benjamin;J;Chen;NULL;0
6738;IN;0;NULL;Theodore;D;Gutierrez;NULL;0
6739;IN;0;NULL;Benjamin;H;Li;NULL;0
6740;IN;0;NULL;Benjamin;NULL;Yang;NULL;0
6741;IN;0;NULL;Theodore;NULL;Torres;NULL;0
6742;IN;0;NULL;Benjamin;NULL;Kumar;NULL;2
6743;IN;0;NULL;Theodore;F;Dominguez;NULL;0
6744;IN;0;NULL;Benjamin;A;Lal;NULL;2
6745;IN;0;NULL;Benjamin;H;Sharma;NULL;0
6746;IN;0;NULL;Benjamin;NULL;Shan;NULL;0
6747;IN;0;NULL;Theodore;NULL;Gill;NULL;0
6748;IN;0;NULL;Benjamin;NULL;Jai;NULL;0
6749;IN;0;NULL;Christian;NULL;Ross;NULL;0
6750;IN;0;NULL;Theodore;T;Vazquez;NULL;1
6751;IN;0;NULL;Christian;NULL;Henderson;NULL;1
6752;IN;0;NULL;Theodore;L;Browning;NULL;0
6753;IN;0;NULL;Christian;NULL;Coleman;NULL;1
6754;IN;0;NULL;Christian;M;Jenkins;NULL;0
6755;IN;0;NULL;Christian;NULL;Perry;NULL;0
6756;IN;0;NULL;Theodore;NULL;Serrano;NULL;2
6757;IN;0;NULL;Christian;NULL;Powell;NULL;2
6758;IN;0;NULL;Christian;NULL;Long;NULL;2
6759;IN;0;NULL;Christian;M;Patterson;NULL;0
6760;IN;0;NULL;Theodore;I;Ramos;NULL;1
6761;IN;0;NULL;Theodore;NULL;Carlson;NULL;0
6762;IN;0;NULL;Christian;J;Hughes;NULL;0
6763;IN;0;NULL;Christian;E;Flores;NULL;0
6764;IN;0;NULL;Theodore;NULL;Suarez;NULL;0
6765;IN;0;NULL;Christian;R;Washington;NULL;1
6766;IN;0;NULL;Christian;NULL;Butler;NULL;1
6767;IN;0;NULL;Mya;N;Diaz;NULL;1
6768;IN;0;NULL;Theodore;M;Sanz;NULL;1
6769;IN;0;NULL;Mya;J;Hayes;NULL;0
6770;IN;0;NULL;Theodore;NULL;Rowe;NULL;1
6771;IN;0;NULL;Theodore;M;Ortega;NULL;0
6772;IN;0;NULL;Caroline;NULL;Price;NULL;0
6773;IN;0;NULL;Caroline;NULL;Bennett;NULL;0
6774;IN;0;NULL;Caroline;NULL;Wood;NULL;0
6775;IN;0;NULL;Caroline;NULL;Barnes;NULL;1
6776;IN;0;NULL;Caroline;NULL;Ross;NULL;0
6777;IN;0;NULL;Tyrone;C;Gomez;NULL;2
6778;IN;0;NULL;Caroline;NULL;Henderson;NULL;1
6779;IN;0;NULL;Caroline;NULL;Coleman;NULL;0
6780;IN;0;NULL;Tyrone;B;Ruiz;NULL;2
6781;IN;0;NULL;Caroline;NULL;Perry;NULL;0
6782;IN;0;NULL;Tyrone;NULL;Diaz;NULL;2
6783;IN;0;NULL;Tyrone;C;Hernandez;NULL;1
6784;IN;0;NULL;Caroline;NULL;Long;NULL;1
6785;IN;0;NULL;Caroline;A;Patterson;NULL;0
6786;IN;0;NULL;Tyrone;K;Alvarez;NULL;2
6787;IN;0;NULL;Caroline;C;Hughes;NULL;1
6788;IN;0;NULL;Clarence;A;Zhu;NULL;0
6789;IN;0;NULL;Tyrone;NULL;Jimenez;NULL;2
6790;IN;0;NULL;Caroline;NULL;Flores;NULL;0
6791;IN;0;NULL;Tyrone;S;Moreno;NULL;2
6792;IN;0;NULL;Caroline;D;Washington;NULL;1
6793;IN;0;NULL;Caroline;NULL;Butler;NULL;0
6794;IN;0;NULL;Caroline;NULL;Simmons;NULL;0
6795;IN;0;NULL;Tyrone;G;Munoz;NULL;1
6796;IN;0;NULL;Caroline;NULL;Foster;NULL;0
6797;IN;0;NULL;Caroline;NULL;Gonzales;NULL;0
6798;IN;0;NULL;Tyrone;NULL;Alonso;NULL;1
6799;IN;0;NULL;Caroline;L;Bryant;NULL;1
6800;IN;0;NULL;Caroline;NULL;Alexander;NULL;0
6801;IN;0;NULL;Caroline;L;Russell;NULL;2
6802;IN;0;NULL;Tyrone;K;Navarro;NULL;0
6803;IN;0;NULL;Caroline;NULL;Griffin;NULL;1
6804;IN;0;NULL;Tyrone;NULL;Gutierrez;NULL;0
6805;IN;0;NULL;Tyrone;L;Dominguez;NULL;2
6806;IN;0;NULL;Caroline;NULL;Diaz;NULL;0
6807;IN;0;NULL;Cassidy;A;Price;NULL;0
6808;IN;0;NULL;Tyrone;NULL;Gill;NULL;0
6809;IN;0;NULL;Cassidy;A;Bennett;NULL;0
6810;IN;0;NULL;Clarence;H;Gao;NULL;2
6811;IN;0;NULL;Tyrone;G;Vazquez;NULL;0
6812;IN;0;NULL;Cassidy;NULL;Wood;NULL;2
6813;IN;0;NULL;Cassidy;NULL;Barnes;NULL;1
6814;IN;0;NULL;Tyrone;F;Blanco;NULL;1
6815;IN;0;NULL;Cassidy;W;Ross;NULL;0
6816;IN;0;NULL;Cassidy;NULL;Henderson;NULL;2
6817;IN;0;NULL;Cassidy;NULL;Coleman;NULL;1
6818;IN;0;NULL;Cassidy;L;Jenkins;NULL;2
6819;IN;0;NULL;Tyrone;NULL;Serrano;NULL;2
6820;IN;0;NULL;Tyrone;NULL;Ramos;NULL;1
6821;IN;0;NULL;Tyrone;S;Carlson;NULL;0
6822;IN;0;NULL;Cassidy;NULL;Perry;NULL;0
6823;IN;0;NULL;Cassidy;NULL;Powell;NULL;2
6824;IN;0;NULL;Cassidy;NULL;Long;NULL;2
6825;IN;0;NULL;Cassidy;A;Patterson;NULL;2
6826;IN;0;NULL;Tyrone;NULL;Suarez;NULL;0
6827;IN;0;NULL;Cassidy;NULL;Hughes;NULL;1
6828;IN;0;NULL;Cassidy;L;Flores;NULL;0
6829;IN;0;NULL;Tyrone;NULL;Sanz;NULL;2
6830;IN;0;NULL;Tyrone;NULL;Rubio;NULL;2
6831;IN;0;NULL;Tyrone;H;Ortega;NULL;0
6832;IN;0;NULL;Neil;NULL;Martin;NULL;1
6833;IN;0;NULL;Cassidy;NULL;Washington;NULL;0
6834;IN;0;NULL;Cassidy;L;Butler;NULL;0
6835;IN;0;NULL;Neil;NULL;Gomez;NULL;0
6836;IN;0;NULL;Neil;N;Ruiz;NULL;0
6837;IN;0;NULL;Cassidy;G;Simmons;NULL;2
6838;IN;0;NULL;Cassidy;NULL;Foster;NULL;0
6839;IN;0;NULL;Neil;C;Diaz;NULL;1
6840;IN;0;NULL;Cassidy;C;Gonzales;NULL;2
6841;IN;0;NULL;Cassidy;NULL;Bryant;NULL;0
6842;IN;0;NULL;Neil;C;Alvarez;NULL;0
6843;IN;0;NULL;Cassidy;NULL;Alexander;NULL;0
6844;IN;0;NULL;Neil;NULL;Jimenez;NULL;2
6845;IN;0;NULL;Cassidy;N;Russell;NULL;2
6846;IN;0;NULL;Cassidy;NULL;Griffin;NULL;0
6847;IN;0;NULL;Cassidy;NULL;Diaz;NULL;2
6848;IN;0;NULL;Cassidy;NULL;Hayes;NULL;1
6849;IN;0;NULL;Neil;M;Alonso;NULL;2
6850;IN;0;NULL;Jordyn;L;Bennett;NULL;0
6851;IN;0;NULL;Neil;NULL;Romero;NULL;0
6852;IN;0;NULL;Clarence;J;Liang;NULL;0
6853;IN;0;NULL;Neil;L;Navarro;NULL;1
6854;IN;0;NULL;Jordyn;NULL;Wood;NULL;0
6855;IN;0;NULL;Jordyn;L;Barnes;NULL;1
6856;IN;0;NULL;Neil;L;Gutierrez;NULL;2
6857;IN;0;NULL;Jordyn;NULL;Ross;NULL;1
6858;IN;0;NULL;Neil;NULL;Torres;NULL;0
6859;IN;0;NULL;Neil;K;Dominguez;NULL;0
6860;IN;0;NULL;Jordyn;K;Henderson;NULL;0
6861;IN;0;NULL;Jordyn;S;Coleman;NULL;0
6862;IN;0;NULL;Neil;K;Vazquez;NULL;1
6863;IN;0;NULL;Jordyn;J;Jenkins;NULL;1
6864;IN;0;NULL;Neil;NULL;Blanco;NULL;0
6865;IN;0;NULL;Neil;L;Serrano;NULL;0
6866;IN;0;NULL;Jordyn;NULL;Perry;NULL;0
6867;IN;0;NULL;Jordyn;K;Powell;NULL;0
6868;IN;0;NULL;Jordyn;NULL;Long;NULL;2
6869;IN;0;NULL;Neil;NULL;Ramos;NULL;0
6870;IN;0;NULL;Jordyn;A;Patterson;NULL;0
6871;IN;0;NULL;Neil;M;Carlson;NULL;0
6872;IN;0;NULL;Jordyn;NULL;Hughes;NULL;0
6873;IN;0;NULL;Jordyn;NULL;Flores;NULL;1
6874;IN;0;NULL;Clarence;NULL;Guo;NULL;2
6875;IN;0;NULL;Neil;NULL;Suarez;NULL;0
6876;IN;0;NULL;Jordyn;J;West;NULL;2
6877;IN;0;NULL;Jordyn;NULL;Butler;NULL;1
6878;IN;0;NULL;Neil;M;Sanz;NULL;0
6879;IN;0;NULL;Neil;NULL;Rubio;NULL;0
6880;IN;0;NULL;Jordyn;NULL;Simmons;NULL;0
6881;IN;0;NULL;Neil;M;Ortega;NULL;2
6882;IN;0;NULL;Jordyn;NULL;Gonzales;NULL;0
6883;IN;0;NULL;Marvin;C;Gomez;NULL;2
6884;IN;0;NULL;Marvin;R;Ruiz;NULL;0
6885;IN;0;NULL;Jordyn;NULL;Bryant;NULL;1
6886;IN;0;NULL;Marvin;NULL;Diaz;NULL;0
6887;IN;0;NULL;Marvin;A;Hernandez;NULL;0
6888;IN;0;NULL;Jordyn;NULL;Russell;NULL;2
6889;IN;0;NULL;Marvin;NULL;Alvarez;NULL;0
6890;IN;0;NULL;Jordyn;N;Griffin;NULL;0
6891;IN;0;NULL;Jordyn;NULL;Diaz;NULL;0
6892;IN;0;NULL;Clarence;NULL;He;NULL;2
6893;IN;0;NULL;Marvin;T;Johnsen;NULL;0
6894;IN;0;NULL;Brandon;NULL;Ross;NULL;0
6895;IN;0;NULL;Brandon;L;Henderson;NULL;0
6896;IN;0;NULL;Marvin;M;Moreno;NULL;0
6897;IN;0;NULL;Marvin;NULL;Munoz;NULL;0
6898;IN;0;NULL;Brandon;NULL;Coleman;NULL;1
6899;IN;0;NULL;Brandon;J;Jenkins;NULL;2
6900;IN;0;NULL;Marvin;L;Ferrier;NULL;2
6901;IN;0;NULL;Brandon;NULL;Perry;NULL;1
6902;IN;0;NULL;Brandon;NULL;Powell;NULL;0
6903;IN;0;NULL;Marvin;J;Navarro;NULL;0
6904;IN;0;NULL;Brandon;M;Long;NULL;1
6905;IN;0;NULL;Marvin;NULL;Gutierrez;NULL;0
6906;IN;0;NULL;Brandon;L;Patterson;NULL;0
6907;IN;0;NULL;Marvin;J;Torres;NULL;1
6908;IN;0;NULL;Brandon;L;Flores;NULL;0
6909;IN;0;NULL;Brandon;E;Washington;NULL;1
6910;IN;0;NULL;Brandon;NULL;Butler;NULL;1
6911;IN;0;NULL;Brandon;NULL;Simmons;NULL;1
6912;IN;0;NULL;Marvin;NULL;Dominguez;NULL;0
6913;IN;0;NULL;Brandon;R;Foster;NULL;1
6914;IN;0;NULL;Brandon;D;Gonzales;NULL;1
6915;IN;0;NULL;Marvin;M;Gill;NULL;1
6916;IN;0;NULL;Brandon;NULL;Bryant;NULL;0
6917;IN;0;NULL;Clarence;NULL;Zheng;NULL;0
6918;IN;0;NULL;Marvin;K;Vazquez;NULL;0
6919;IN;0;NULL;Brandon;NULL;Alexander;NULL;0
6920;IN;0;NULL;Marvin;NULL;Browning;NULL;1
6921;IN;0;NULL;Brandon;NULL;Russell;NULL;0
6922;IN;0;NULL;Marvin;E;Serrano;NULL;1
6923;IN;0;NULL;Brandon;NULL;Diaz;NULL;0
6924;IN;0;NULL;Brandon;NULL;Hayes;NULL;0
6925;IN;0;NULL;Marvin;NULL;Ramos;NULL;0
6926;IN;0;NULL;Marvin;M;Suarez;NULL;0
6927;IN;0;NULL;Marvin;NULL;Sanz;NULL;1
6928;IN;0;NULL;Marvin;R;Rubio;NULL;0
6929;IN;0;NULL;Brandon;R;Zhang;NULL;1
6930;IN;0;NULL;Marvin;L;Ortega;NULL;1
6931;IN;0;NULL;Brandon;E;Wagner;NULL;0
6932;IN;0;NULL;Armando;NULL;Martin;NULL;0
6933;IN;0;NULL;Brandon;K;Chen;NULL;1
6934;IN;0;NULL;Clarence;NULL;Hu;NULL;2
6935;IN;0;NULL;Armando;S;Gomez;NULL;1
6936;IN;0;NULL;Armando;W;Ruiz;NULL;2
6937;IN;0;NULL;Armando;P;Diaz;NULL;0
6938;IN;0;NULL;Brandon;NULL;Li;NULL;0
6939;IN;0;NULL;Brandon;NULL;Yang;NULL;2
6940;IN;0;NULL;Brandon;A;Kumar;NULL;0
6941;IN;0;NULL;Armando;NULL;Hernandez;NULL;1
6942;IN;0;NULL;Armando;M;Alvarez;NULL;1
6943;IN;0;NULL;Brandon;NULL;Lal;NULL;0
6944;IN;0;NULL;Brandon;NULL;Sharma;NULL;0
6945;IN;0;NULL;Brandon;NULL;Jai;NULL;1
6946;IN;0;NULL;Armando;NULL;Moreno;NULL;1
6947;IN;0;NULL;Armando;E;Muñoz;NULL;1
6948;IN;0;NULL;Dylan;D;Ross;NULL;0
6949;IN;0;NULL;Armando;M;Alonso;NULL;1
6950;IN;0;NULL;Armando;A;Romero;NULL;1
6951;IN;0;NULL;Dylan;NULL;Coleman;NULL;1
6952;IN;0;NULL;Clarence;L;Cai;NULL;0
6953;IN;0;NULL;Armando;NULL;Navarro;NULL;0
6954;IN;0;NULL;Dylan;L;Jenkins;NULL;0
6955;IN;0;NULL;Dylan;M;Perry;NULL;0
6956;IN;0;NULL;Armando;NULL;Gutierrez;NULL;1
6957;IN;0;NULL;Armando;NULL;Torres;NULL;1
6958;IN;0;NULL;Dylan;M;Powell;NULL;2
6959;IN;0;NULL;Dylan;C;Long;NULL;2
6960;IN;0;NULL;Armando;L;Dominguez;NULL;1
6961;IN;0;NULL;Armando;J;Gill;NULL;0
6962;IN;0;NULL;Dylan;NULL;Patterson;NULL;2
6963;IN;0;NULL;Armando;NULL;Vazquez;NULL;0
6964;IN;0;NULL;Dylan;C;Hughes;NULL;0
6965;IN;0;NULL;Armando;F;Blanco;NULL;0
6966;IN;0;NULL;Dylan;B;Flores;NULL;0
6967;IN;0;NULL;Dylan;A;Washington;NULL;1
6968;IN;0;NULL;Dylan;NULL;Butler;NULL;1
6969;IN;0;NULL;Dylan;NULL;Simmons;NULL;2
6970;IN;0;NULL;Dylan;D;Foster;NULL;2
6971;IN;0;NULL;Armando;F;Ramos;NULL;0
6972;IN;0;NULL;Dylan;J;Gonzales;NULL;0
6973;IN;0;NULL;Dylan;J;Bryant;NULL;2
6974;IN;0;NULL;Armando;NULL;Carlson;NULL;0
6975;IN;0;NULL;Dylan;NULL;Alexander;NULL;1
6976;IN;0;NULL;Dylan;W;Russell;NULL;0
6977;IN;0;NULL;Clarence;L;Zeng;NULL;0
6978;IN;0;NULL;Armando;NULL;Suarez;NULL;0
6979;IN;0;NULL;Armando;NULL;Schmidt;NULL;1
6980;IN;0;NULL;Armando;T;Rubio;NULL;0
6981;IN;0;NULL;Dylan;NULL;Griffin;NULL;0
6982;IN;0;NULL;Dylan;NULL;Diaz;NULL;1
6983;IN;0;NULL;Dylan;O;Hayes;NULL;0
6984;IN;0;NULL;Armando;K;Ortega;NULL;0
6985;IN;0;NULL;Dylan;L;Zhang;NULL;0
6986;IN;0;NULL;Dylan;NULL;Wang;NULL;2
6987;IN;0;NULL;Dylan;NULL;Chen;NULL;0
6988;IN;0;NULL;Dylan;H;Li;NULL;2
6989;IN;0;NULL;Julio;E;Gomez;NULL;0
6990;IN;0;NULL;Julio;NULL;Ruiz;NULL;0
6991;IN;0;NULL;Julio;J;Diaz;NULL;0
6992;IN;0;NULL;Julio;J;Hernandez;NULL;1
6993;IN;0;NULL;Dylan;D;Kumar;NULL;1
6994;IN;0;NULL;Julio;NULL;Alvarez;NULL;0
6995;IN;0;NULL;Clarence;L;She;NULL;0
6996;IN;0;NULL;Julio;NULL;Jimenez;NULL;0
6997;IN;0;NULL;Julio;C;Moreno;NULL;2
6998;IN;0;NULL;Julio;NULL;Munoz;NULL;1
6999;IN;0;NULL;Dylan;D;Lal;NULL;0
7000;IN;0;NULL;Julio;C;Alonso;NULL;0
7001;IN;0;NULL;Julio;NULL;Romero;NULL;1
7002;IN;0;NULL;Julio;M;Navarro;NULL;0
7003;IN;0;NULL;Dylan;NULL;Sharma;NULL;0
7004;IN;0;NULL;Dylan;NULL;Shan;NULL;0
7005;IN;0;NULL;Dylan;J;Jai;NULL;1
7006;IN;0;NULL;Julio;C;Gutierrez;NULL;2
7007;IN;0;NULL;Zachary;NULL;Ross;NULL;1
7008;IN;0;NULL;Zachary;NULL;Henderson;NULL;1
7009;IN;0;NULL;Julio;NULL;Torres;NULL;0
7010;IN;0;NULL;Julio;E;Dominguez;NULL;2
7011;IN;0;NULL;Julio;R;Gill;NULL;0
7012;IN;0;NULL;Zachary;NULL;Coleman;NULL;1
7013;IN;0;NULL;Zachary;NULL;Jenkins;NULL;1
7014;IN;0;NULL;Clarence;W;Deng;NULL;0
7015;IN;0;NULL;Julio;E;Vazquez;NULL;0
7016;IN;0;NULL;Zachary;L;Perry;NULL;2
7017;IN;0;NULL;Zachary;NULL;Powell;NULL;0
7018;IN;0;NULL;Julio;J;Blanco;NULL;1
7019;IN;0;NULL;Julio;NULL;Serrano;NULL;1
7020;IN;0;NULL;Zachary;A;Long;NULL;0
7021;IN;0;NULL;Julio;NULL;Ramos;NULL;0
7022;IN;0;NULL;Julio;NULL;Carlson;NULL;1
7023;IN;0;NULL;Zachary;R;Patterson;NULL;1
7024;IN;0;NULL;Zachary;NULL;Hughes;NULL;1
7025;IN;0;NULL;Julio;J;Suarez;NULL;0
7026;IN;0;NULL;Julio;H;Sanz;NULL;1
7027;IN;0;NULL;Zachary;H;Flores;NULL;1
7028;IN;0;NULL;Julio;NULL;Rubio;NULL;0
7029;IN;0;NULL;Zachary;NULL;Washington;NULL;0
7030;IN;0;NULL;Zachary;NULL;Butler;NULL;0
7031;IN;0;NULL;Julio;M;Ortega;NULL;0
7032;IN;0;NULL;Zachary;L;Simmons;NULL;2
7033;IN;0;NULL;Zachary;NULL;Foster;NULL;0
7034;IN;0;NULL;Jaime;NULL;Martin;NULL;0
7035;IN;0;NULL;Zachary;NULL;Bryant;NULL;1
7036;IN;0;NULL;Zachary;A;Alexander;NULL;1
7037;IN;0;NULL;Jaime;J;Ruiz;NULL;2
7038;IN;0;NULL;Zachary;NULL;Russell;NULL;0
7039;IN;0;NULL;Zachary;NULL;Griffin;NULL;2
7040;IN;0;NULL;Zachary;NULL;Diaz;NULL;2
7041;IN;0;NULL;Zachary;NULL;Hayes;NULL;0
7042;IN;0;NULL;Jaime;A;Diaz;NULL;0
7043;IN;0;NULL;Zachary;NULL;Zhang;NULL;2
7044;IN;0;NULL;Zachary;NULL;Wang;NULL;0
7045;IN;0;NULL;Zachary;NULL;Chen;NULL;1
7046;IN;0;NULL;Jaime;NULL;Hernandez;NULL;0
7047;IN;0;NULL;Jaime;C;Alvarez;NULL;2
7048;IN;0;NULL;Zachary;F;Yang;NULL;0
7049;IN;0;NULL;Jaime;J;Jimenez;NULL;0
7050;IN;0;NULL;Zachary;NULL;Kumar;NULL;0
7051;IN;0;NULL;Jaime;NULL;Moreno;NULL;1
7052;IN;0;NULL;Andrew;L;Lan;NULL;0
7053;IN;0;NULL;Jaime;C;Muñoz;NULL;0
7054;IN;0;NULL;Zachary;C;Sharma;NULL;1
7055;IN;0;NULL;Jaime;NULL;Alonso;NULL;1
7056;IN;0;NULL;Marissa;NULL;Wood;NULL;0
7057;IN;0;NULL;Marissa;NULL;Barnes;NULL;0
7058;IN;0;NULL;Marissa;NULL;Ross;NULL;2
7059;IN;0;NULL;Marissa;NULL;Henderson;NULL;0
7060;IN;0;NULL;Jaime;B;Romero;NULL;0
7061;IN;0;NULL;Marissa;NULL;Coleman;NULL;0
7062;IN;0;NULL;Clarence;NULL;Xie;NULL;0
7063;IN;0;NULL;Jaime;T;Navarro;NULL;0
7064;IN;0;NULL;Marissa;NULL;Perry;NULL;2
7065;IN;0;NULL;Jaime;C;Gutierrez;NULL;1
7066;IN;0;NULL;Marissa;NULL;Powell;NULL;0
7067;IN;0;NULL;Jaime;M;Torres;NULL;0
7068;IN;0;NULL;Marissa;NULL;Long;NULL;1
7069;IN;0;NULL;Jaime;R;Dominguez;NULL;0
7070;IN;0;NULL;Margaret;J;Patterson;NULL;0
7071;IN;0;NULL;Jaime;M;Gill;NULL;0
7072;IN;0;NULL;Marissa;NULL;Hughes;NULL;2
7073;IN;0;NULL;Marissa;NULL;Flores;NULL;2
7074;IN;0;NULL;Jaime;NULL;Vazquez;NULL;1
7075;IN;0;NULL;Marissa;S;Washington;NULL;1
7076;IN;0;NULL;Jaime;NULL;Blanco;NULL;0
7077;IN;0;NULL;Marissa;E;Butler;NULL;0
7078;IN;0;NULL;Marissa;NULL;Simmons;NULL;0
7079;IN;0;NULL;Marissa;NULL;Foster;NULL;1
7080;IN;0;NULL;Marissa;NULL;Gonzales;NULL;0
7081;IN;0;NULL;Jaime;M;Serrano;NULL;2
7082;IN;0;NULL;Marissa;A;Bryant;NULL;1
7083;IN;0;NULL;Jaime;NULL;Ramos;NULL;0
7084;IN;0;NULL;Jaime;J;Carlson;NULL;2
7085;IN;0;NULL;Jaime;L;Suarez;NULL;1
7086;IN;0;NULL;Margaret;NULL;Russell;NULL;0
7087;IN;0;NULL;Marissa;NULL;Griffin;NULL;0
7088;IN;0;NULL;Jaime;C;Sanz;NULL;0
7089;IN;0;NULL;Jaime;R;Rubio;NULL;0
7090;IN;0;NULL;Marissa;C;Diaz;NULL;0
7091;IN;0;NULL;Marissa;NULL;Hayes;NULL;1
7092;IN;0;NULL;Alexia;L;Price;NULL;2
7093;IN;0;NULL;Alexia;NULL;Bennett;NULL;1
7094;IN;0;NULL;Adrienne;NULL;Martin;NULL;0
7095;IN;0;NULL;Adrienne;NULL;Gomez;NULL;2
7096;IN;0;NULL;Adrienne;NULL;Ruiz;NULL;2
7097;IN;0;NULL;Alexia;NULL;Wood;NULL;0
7098;IN;0;NULL;Alexia;D;Barnes;NULL;0
7099;IN;0;NULL;Alexia;S;Ross;NULL;1
7100;IN;0;NULL;Alexia;M;Henderson;NULL;2
7101;IN;0;NULL;Adrienne;Y;Hernandez;NULL;2
7102;IN;0;NULL;Alexia;E;Coleman;NULL;1
7103;IN;0;NULL;Adrienne;L;Alvarez;NULL;2
7104;IN;0;NULL;Alexia;J;Perry;NULL;2
7105;IN;0;NULL;Warren;NULL;Luo;NULL;0
7106;IN;0;NULL;Damien;L;Lin;NULL;0
7107;IN;0;NULL;Clarence;NULL;Xu;NULL;1
7108;IN;0;NULL;Adrienne;L;Jiménez;NULL;2
